CrimeId,VictimId
427679,427679
202020,202020
961688,961688
377136,377136
493708,493708
327375,327375
329472,329472
736516,736516
382220,382220
378881,378881
317677,317677
809155,809155
908813,908813
516911,516911
189349,189349
602229,602229
817581,817581
479168,479168
721023,721023
701557,701557
503284,503284
951901,951901
153692,153692
884894,884894
259085,259085
404730,404730
407186,407186
889236,889236
453973,453973
516092,516092
966857,24854
979142,746532
234300,234300
292052,292052
780496,780496
798779,798779
971118,463021
918806,918806
52445,52445
688710,688710
335107,335107
184421,184421
843660,843660
334915,334915
541205,541205
939219,939219
656192,656192
856618,856618
921202,921202
892699,892699
353603,353603
600422,600422
361113,361113
779404,779404
319944,319944
505029,505029
252313,252313
451244,451244
856844,856844
726714,726714
546432,546432
171355,171355
519837,519837
250945,250945
340018,340018
836804,836804
742696,742696
224530,224530
55400,55400
381728,381728
615665,615665
800994,800994
729325,729325
352930,352930
956155,956155
282258,282258
599423,599423
790349,790349
500076,500076
977881,847770
413186,413186
268073,268073
400838,400838
815842,815842
460096,460096
365373,365373
971598,474237
166657,166657
3130,3130
959345,959345
373945,373945
968270,300359
671035,671035
530665,530665
734581,734581
208001,208001
910841,910841
298460,298460
69848,69848
124825,124825
24612,24612
415555,415555
835163,835163
133308,133308
16290,16290
72567,72567
893395,893395
682745,682745
376765,376765
57851,57851
641980,641980
967627,245951
280605,280605
923451,923451
625079,625079
102116,102116
150417,150417
671517,671517
392161,392161
46531,46531
290144,290144
691753,691753
899763,899763
164886,164886
487247,487247
397669,397669
506332,506332
845224,845224
173229,173229
340855,340855
486514,486514
580218,580218
323904,323904
210748,210748
436465,436465
222518,222518
510698,510698
826202,826202
632669,632669
687146,687146
45669,45669
838900,838900
119911,119911
285433,285433
75041,75041
714238,714238
974807,542394
691043,691043
843269,843269
197860,197860
503958,503958
532131,532131
494482,494482
729512,729512
234663,234663
964227,191695
103639,103639
624197,624197
219647,219647
496636,496636
710617,710617
536215,536215
275854,275854
854962,854962
621667,621667
351342,351342
778145,778145
588554,588554
86077,86077
190427,190427
171124,171124
392920,392920
336421,336421
795866,795866
158998,158998
978394,752905
31090,31090
135546,135546
969400,284813
876393,876393
499442,499442
581920,581920
812492,812492
816330,816330
844754,844754
181568,181568
195541,195541
337213,337213
537618,537618
641132,641132
367470,367470
613689,613689
978342,776341
832559,832559
593928,593928
321384,321384
970947,209635
520174,520174
871747,871747
166566,166566
722978,722978
352421,352421
105143,105143
950105,950105
738763,738763
945141,945141
189377,189377
352934,352934
514358,514358
627718,627718
909813,909813
288710,288710
276540,276540
500023,500023
763855,763855
976835,706673
947269,947269
761387,761387
473487,473487
453609,453609
352368,352368
514457,514457
699217,699217
940319,940319
836479,836479
970717,246888
776228,776228
48266,48266
493790,493790
979136,766699
555860,555860
700161,700161
891041,891041
659039,659039
610751,610751
598405,598405
609895,609895
748254,748254
246837,246837
93059,93059
297065,297065
314994,314994
274033,274033
446807,446807
564625,564625
733225,733225
261024,261024
564581,564581
968377,363858
379247,379247
364586,364586
114152,114152
165122,165122
181615,181615
398796,398796
879280,879280
390077,390077
227428,227428
296886,296886
564665,564665
9393,9393
486678,486678
826607,826607
874410,874410
288479,288479
447176,447176
546872,546872
263270,263270
971583,564525
97164,97164
194903,194903
707345,707345
626324,626324
970251,358369
971788,422913
237355,237355
620340,620340
327284,327284
572922,572922
872885,872885
749643,749643
274257,274257
226329,226329
664041,664041
320678,320678
430828,430828
210350,210350
392804,392804
683637,683637
908702,908702
301949,301949
697306,697306
570423,570423
299150,299150
262428,262428
154716,154716
546754,546754
518008,518008
50853,50853
701075,701075
106499,106499
481867,481867
456854,456854
820311,820311
944205,944205
118458,118458
52709,52709
865787,865787
610248,610248
465393,465393
798200,798200
760857,760857
489081,489081
61700,61700
416675,416675
584699,584699
280135,280135
216775,216775
863410,863410
235439,235439
333130,333130
458126,458126
693654,693654
325040,325040
261582,261582
548141,548141
123620,123620
473890,473890
968921,335438
362327,362327
57930,57930
298818,298818
155041,155041
250156,250156
584256,584256
410608,410608
932101,932101
850729,850729
97138,97138
942973,942973
54889,54889
78154,78154
532399,532399
94745,94745
289947,289947
283790,283790
757692,757692
697660,697660
751236,751236
62049,62049
250727,250727
143061,143061
488684,488684
245825,245825
702129,702129
619930,619930
344317,344317
967319,219616
263570,263570
506103,506103
41521,41521
238606,238606
425262,425262
181309,181309
239713,239713
234306,234306
1689,1689
20474,20474
90239,90239
234952,234952
393000,393000
953448,953448
560628,560628
186778,186778
389215,389215
182719,182719
378200,378200
818101,818101
270082,270082
778337,778337
961000,961000
978421,693338
624965,624965
417455,417455
918312,918312
758603,758603
731031,731031
121813,121813
902404,902404
717346,717346
778083,778083
755775,755775
439940,439940
846094,846094
148148,148148
963773,128028
152191,152191
71340,71340
69885,69885
939947,939947
615316,615316
1067,1067
841947,841947
677576,677576
466407,466407
403788,403788
399333,399333
884756,884756
637936,637936
487157,487157
496520,496520
149740,149740
975083,519360
119018,119018
781810,781810
175286,175286
631434,631434
298145,298145
193960,193960
501881,501881
305670,305670
265623,265623
607810,607810
979951,886012
781092,781092
259446,259446
469870,469870
148231,148231
630436,630436
595605,595605
45456,45456
6986,6986
849835,849835
841402,841402
964751,163349
658795,658795
67875,67875
734936,734936
652562,652562
254927,254927
220232,220232
556293,556293
978488,833665
107033,107033
436825,436825
596628,596628
524235,524235
969614,293297
595233,595233
125443,125443
57646,57646
380247,380247
621064,621064
965163,87443
315194,315194
884692,884692
272469,272469
549664,549664
733983,733983
137279,137279
963700,3520
455290,455290
520921,520921
436311,436311
217331,217331
320571,320571
891493,891493
245284,245284
411537,411537
19610,19610
264074,264074
414112,414112
438955,438955
955354,955354
104011,104011
426842,426842
201036,201036
698247,698247
882969,882969
496274,496274
367890,367890
943990,943990
276014,276014
698414,698414
374921,374921
627224,627224
220504,220504
724732,724732
433164,433164
465117,465117
282014,282014
409336,409336
626683,626683
650632,650632
614347,614347
111524,111524
767241,767241
852653,852653
542500,542500
384416,384416
788122,788122
409511,409511
366384,366384
561038,561038
909729,909729
854184,854184
541418,541418
233270,233270
646856,646856
160970,160970
600974,600974
395434,395434
604266,604266
184957,184957
306369,306369
437916,437916
273062,273062
601274,601274
302288,302288
122100,122100
348486,348486
240803,240803
58175,58175
937208,937208
546480,546480
950711,950711
633029,633029
724018,724018
860445,860445
661348,661348
537247,537247
762738,762738
409886,409886
547329,547329
217885,217885
767659,767659
503665,503665
818661,818661
81408,81408
930881,930881
550830,550830
741924,741924
43173,43173
894811,894811
571603,571603
637092,637092
979213,806537
283085,283085
708633,708633
749558,749558
558577,558577
337759,337759
288478,288478
296100,296100
890212,890212
305247,305247
146702,146702
181952,181952
302625,302625
824359,824359
880917,880917
935761,935761
968014,300043
619489,619489
724439,724439
71877,71877
398377,398377
163808,163808
59418,59418
289596,289596
134591,134591
763719,763719
908836,908836
519095,519095
143826,143826
187576,187576
674214,674214
155117,155117
751523,751523
81270,81270
773738,773738
176679,176679
719460,719460
461646,461646
7429,7429
677867,677867
319124,319124
66749,66749
667128,667128
524541,524541
653554,653554
634371,634371
218855,218855
721718,721718
896279,896279
759255,759255
111140,111140
570219,570219
325984,325984
965031,36133
700855,700855
827244,827244
333538,333538
426868,426868
594281,594281
479931,479931
445676,445676
686870,686870
149985,149985
127005,127005
969475,407492
644857,644857
371731,371731
833030,833030
10164,10164
798652,798652
38785,38785
16685,16685
950639,950639
321940,321940
30579,30579
249333,249333
806906,806906
639419,639419
891966,891966
643276,643276
973250,554073
547132,547132
949412,949412
601389,601389
839131,839131
876880,876880
508841,508841
794156,794156
110742,110742
541923,541923
17356,17356
162629,162629
800552,800552
415449,415449
694236,694236
322899,322899
448932,448932
890641,890641
505305,505305
385402,385402
889507,889507
328343,328343
782030,782030
178999,178999
511071,511071
664884,664884
938001,938001
779361,779361
235348,235348
354666,354666
480008,480008
37746,37746
834159,834159
243102,243102
82949,82949
895640,895640
635152,635152
796147,796147
523348,523348
223713,223713
900134,900134
137397,137397
968182,388958
729443,729443
638230,638230
651757,651757
481099,481099
419810,419810
727907,727907
977278,693177
189000,189000
783387,783387
683712,683712
907544,907544
282855,282855
650220,650220
664479,664479
862453,862453
266017,266017
19952,19952
381444,381444
379239,379239
97777,97777
978509,867748
743344,743344
825719,825719
758040,758040
240281,240281
440986,440986
381436,381436
811255,811255
441948,441948
424483,424483
580438,580438
36652,36652
66955,66955
802966,802966
806462,806462
413543,413543
847735,847735
145473,145473
64010,64010
216840,216840
135483,135483
968730,341569
373052,373052
851134,851134
915608,915608
372107,372107
568443,568443
787751,787751
350073,350073
66598,66598
543913,543913
188420,188420
654748,654748
978681,738728
391444,391444
447480,447480
622962,622962
110359,110359
163399,163399
674095,674095
904623,904623
251017,251017
347269,347269
431595,431595
751731,751731
293753,293753
753702,753702
303926,303926
907069,907069
208636,208636
571946,571946
698703,698703
964152,46613
67792,67792
12259,12259
678298,678298
112124,112124
609230,609230
932878,932878
806657,806657
526624,526624
423946,423946
542328,542328
821573,821573
869387,869387
723391,723391
213803,213803
367145,367145
930643,930643
334672,334672
799230,799230
194375,194375
387664,387664
49778,49778
303610,303610
851883,851883
796546,796546
791974,791974
419720,419720
664640,664640
40464,40464
637781,637781
287378,287378
707395,707395
814408,814408
26910,26910
238510,238510
131784,131784
380135,380135
160420,160420
857096,857096
954070,954070
412853,412853
680752,680752
368080,368080
299749,299749
626136,626136
709984,709984
454866,454866
34635,34635
212255,212255
386013,386013
271360,271360
116345,116345
293337,293337
265086,265086
508361,508361
619850,619850
425763,425763
405462,405462
260393,260393
25361,25361
330392,330392
599428,599428
18448,18448
263578,263578
929458,929458
289154,289154
199859,199859
642936,642936
855596,855596
738027,738027
789138,789138
83238,83238
842067,842067
516694,516694
667968,667968
8986,8986
450020,450020
83063,83063
312682,312682
141138,141138
613732,613732
151138,151138
114867,114867
188511,188511
698124,698124
237438,237438
223409,223409
684973,684973
957501,957501
90538,90538
695076,695076
499466,499466
519736,519736
723655,723655
502092,502092
67067,67067
157516,157516
342863,342863
661849,661849
138758,138758
127599,127599
629226,629226
965548,7536
100351,100351
209378,209378
610310,610310
616291,616291
633751,633751
200201,200201
923143,923143
833977,833977
75739,75739
700083,700083
608571,608571
367308,367308
53565,53565
12748,12748
208899,208899
5703,5703
378358,378358
881339,881339
70126,70126
659153,659153
200320,200320
80510,80510
670394,670394
969190,277191
265926,265926
207381,207381
976050,756728
314067,314067
808139,808139
488045,488045
744564,744564
585444,585444
970287,404511
473055,473055
342746,342746
530129,530129
89521,89521
281245,281245
97891,97891
296144,296144
920499,920499
793039,793039
765728,765728
795884,795884
263118,263118
746180,746180
418582,418582
547486,547486
969805,347284
700611,700611
713381,713381
116038,116038
102953,102953
580531,580531
155158,155158
662143,662143
325709,325709
750616,750616
845366,845366
716908,716908
142647,142647
696260,696260
530683,530683
94972,94972
624463,624463
778940,778940
445428,445428
812502,812502
823253,823253
488533,488533
342255,342255
958394,958394
826916,826916
845095,845095
341675,341675
107078,107078
10785,10785
385074,385074
243437,243437
254859,254859
663456,663456
738450,738450
175925,175925
78093,78093
761856,761856
566267,566267
736404,736404
712491,712491
